doc_id,run_id,time
1.0,0.0,70.98240184783936
2.0,0.0,24.9444637298584
129.0,0.0,25.38413047790528
130.0,0.0,11.35517930984497
259.0,0.0,12.585515260696411
262.0,0.0,28.658180713653564
7.0,0.0,18.9338321685791
267.0,0.0,37.97934126853943
141.0,0.0,13.917893886566162
142.0,0.0,12.503595113754272
15.0,0.0,26.97273302078247
269.0,0.0,18.857696771621704
271.0,0.0,30.393598318099976
18.0,0.0,15.565470218658447
20.0,0.0,28.65203976631165
148.0,0.0,22.41851091384888
149.0,0.0,14.323801279067991
151.0,0.0,50.1642804145813
25.0,0.0,11.45585298538208
154.0,0.0,20.52844405174256
29.0,0.0,29.627673625946045
30.0,0.0,11.156265020370483
160.0,0.0,42.60650515556336
33.0,0.0,22.46223020553589
34.0,0.0,20.59880805015564
39.0,0.0,16.62461280822754
42.0,0.0,20.84102296829224
45.0,0.0,14.572914361953735
47.0,0.0,16.634307146072388
50.0,0.0,14.317987442016602
51.0,0.0,31.937435150146484
63.0,0.0,25.95889377593994
64.0,0.0,13.967827320098875
74.0,0.0,186.94972229003903
75.0,0.0,9.44376254081726
77.0,0.0,45.46193313598633
83.0,0.0,20.568878650665283
84.0,0.0,13.808592796325684
85.0,0.0,19.12890362739563
87.0,0.0,27.8496482372284
88.0,0.0,28.775789976119995
98.0,0.0,25.11949062347412
100.0,0.0,20.21656322479248
101.0,0.0,13.105026245117188
105.0,0.0,27.512206077575684
112.0,0.0,19.55414843559265
113.0,0.0,27.414411306381226
116.0,0.0,41.05674767494202
122.0,0.0,15.44968557357788
126.0,0.0,26.835254907608032
